name,country,latitude,longitude,population,evangelical,language,religion,description
Georgian,Georgia,43.2287,40.86397,900,1,Abkhaz,Christianity,
Ahar,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Albanian,Albania,39.838469,20.168576,2575000,,,,
"Arab, Moroccan",Morocco,33.574177,-7.591614,20880000,,,,
Avar (Dagestani),Russia,44.22168,41.88952,42000,0.05,Abaza,Islam,
Azerbaijani,Georgia,43.2287,40.86397,900,1,Abkhaz,Christianity,
Azerbaijani,Azerbaijan,40.2128,47.68707,9535000,,,,
Balmiki,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Brahmin Maithili,Nepal,28.4424430648454,82.17540409226,1500,0,Urdu,Islam,
Budukh,Azerbaijan,41.1853,48.3662,200,,,,
Bugis,Indonesia,-5.50086,120.25376,7685000,,,,
Buol,Indonesia,0.97727,121.51903,128000,,,,
Kist,Georgia,43.2287,40.86397,900,1,Abkhaz,Christianity,
Chepang,Nepal,28.4424430648454,82.17540409226,1500,0,Urdu,Islam,
Danuwar,Nepal,28.4424430648454,82.17540409226,1500,0,Urdu,Islam,
Georgians,Georgia,43.2287,40.86397,900,1,Abkhaz,Christianity,
Han-Chinese,China,24.68311,101.97421,42000,0,Ache,Ethnic Religions,
Ingush,Russia,44.22168,41.88952,42000,0.05,Abaza,Islam,
Persian,Iran,35.703318,51.436065,28930000,,,,
Kabardian,Russia,44.22168,41.88952,42000,0.05,Abaza,Islam,
Khar (Khan),India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Khatik,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Lezgin,Russia,44.22168,41.88952,42000,0.05,Abaza,Islam,
Lodha (Hindu traditions),India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Mirasi,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Mugal,Nepal,28.4424430648454,82.17540409226,1500,0,Urdu,Islam,
Naau,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Ossetian,Russia,44.22168,41.88952,42000,0.05,Abaza,Islam,
Palthaan,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Rutul,Azerbaijan,41.191944,47.170556,900,,,,
Sherpa (Buddhist),Nepal,28.4424430648454,82.17540409226,1500,0,Urdu,Islam,
Soria,India,25.0513117227512,84.2202372298985,40000,0,Urdu,Islam,
Tatar,Azerbaijan,40.411197,49.844,38500,,,,
Tolaki,Indonesia,-4.03577,121.88825,259000,,,,
Tsakhur,Azerbaijan,41.59156,46.88585,20500,,,,
"Arab, Tunisian",Tunisia,36.6452,9.6041,11260000,,,,
Turkmen,Turkmenistan,37.95117,58.378743,5165000,,,,
